epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
209,8063.29,0.74556,1.025,0.46237,0.84498,0,0.74327,0.7605,0.79875,0.56884,0.76303,0.69494,0.75869,0.44235,0.91081,1.2892,0.6254,0.8969,0,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
210,8101.51,0.77018,1.06324,0.46789,0.8454,0,0.74239,0.76665,0.79551,0.56702,0.76928,0.69741,0.76012,0.44321,0.91409,1.29796,0.62891,0.89792,0,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103
211,8139.85,0.75742,1.05781,0.4651,0.84767,0,0.75835,0.75555,0.79439,0.56933,0.7538,0.71336,0.76081,0.44863,0.9143,1.3012,0.63023,0.89857,0,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
212,8178.02,0.76075,1.03535,0.46364,0.84685,0,0.74861,0.7636,0.79636,0.56984,0.74828,0.7118,0.76135,0.44645,0.92198,1.30655,0.62945,0.89836,0,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037
213,8216.39,0.75707,1.06303,0.46374,0.84514,0,0.75299,0.76639,0.79941,0.5713,0.73926,0.72269,0.76201,0.44777,0.92356,1.29733,0.62948,0.89888,0,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
214,8254.48,0.75593,1.05606,0.4599,0.84617,0,0.75007,0.76251,0.79696,0.56782,0.73946,0.71267,0.75869,0.4456,0.92225,1.3009,0.6375,0.90019,0,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
215,8292.78,0.76207,1.04261,0.46258,0.84676,0,0.74151,0.763,0.79622,0.56734,0.75523,0.70135,0.76151,0.44705,0.93169,1.30608,0.63288,0.90244,0,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
216,8330.78,0.76005,1.04017,0.46311,0.84557,0,0.74735,0.76677,0.79864,0.56944,0.75173,0.70928,0.76296,0.44649,0.92567,1.31838,0.62371,0.90199,0,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905
217,8369.17,0.76112,1.06292,0.46273,0.84849,0,0.75023,0.75834,0.7945,0.56866,0.75719,0.71083,0.76454,0.44566,0.9195,1.31511,0.62219,0.9008,0,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
218,8407.2,0.75373,1.03976,0.4588,0.84428,0,0.75241,0.75607,0.79481,0.5684,0.75553,0.70629,0.76216,0.44496,0.91968,1.3219,0.63116,0.90089,0,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839
219,8445.4,0.7458,1.02417,0.45333,0.84385,0,0.7482,0.75724,0.79349,0.56709,0.76083,0.70186,0.764,0.44516,0.91874,1.31284,0.63813,0.90111,0,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
220,8483.43,0.75173,1.03154,0.45594,0.84314,0,0.74817,0.75378,0.79303,0.56722,0.75032,0.71275,0.76268,0.44495,0.91925,1.31896,0.63139,0.90132,0,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
221,8521.59,0.75446,1.04015,0.45746,0.84447,0,0.75189,0.75168,0.79193,0.56598,0.7455,0.71551,0.76167,0.44523,0.92242,1.31508,0.63364,0.90274,0,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
222,8559.8,0.75131,1.05077,0.4553,0.84289,0,0.75114,0.75203,0.79379,0.56755,0.7449,0.71697,0.76216,0.44735,0.92342,1.31146,0.63103,0.90331,0,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707
223,8598.17,0.75265,1.04482,0.45717,0.84352,0,0.75507,0.75417,0.796,0.56951,0.73745,0.72181,0.76301,0.44993,0.92705,1.30926,0.626,0.90325,0,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
224,8636.21,0.74842,1.04106,0.4558,0.84411,0,0.75124,0.7584,0.7961,0.56912,0.73822,0.72057,0.76042,0.44853,0.91969,1.30311,0.62616,0.90299,0,0.007923,0.002641,0.007923,0.002641,0.007923,0.002641,0.007923,0.002641
225,8674.68,0.75042,1.06323,0.45474,0.845,0,0.74591,0.75913,0.7959,0.5691,0.74589,0.71448,0.76053,0.4457,0.9204,1.31232,0.62612,0.90326,0,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
226,8712.78,0.76046,1.03941,0.45739,0.84381,0,0.75253,0.75811,0.79503,0.56823,0.74971,0.71456,0.76077,0.44594,0.92001,1.31299,0.6283,0.90247,0,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
227,8750.98,0.74366,1.02163,0.45,0.8445,0,0.75182,0.75303,0.79503,0.569,0.75513,0.70565,0.76244,0.4474,0.91974,1.30859,0.62528,0.90245,0,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
228,8789.09,0.74789,1.03076,0.4527,0.84348,0,0.7596,0.75135,0.79554,0.56897,0.75014,0.71216,0.76035,0.44729,0.92173,1.29504,0.62768,0.90199,0,0.007527,0.002509,0.007527,0.002509,0.007527,0.002509,0.007527,0.002509
229,8827.26,0.7448,1.01732,0.45169,0.84208,0,0.75382,0.75382,0.79292,0.56783,0.74613,0.70835,0.75628,0.44344,0.92317,1.30026,0.63431,0.90144,0,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
230,8865.28,0.74677,1.03454,0.45139,0.84226,0,0.75301,0.75808,0.79429,0.56826,0.74881,0.70941,0.75795,0.44406,0.92816,1.30887,0.63844,0.90255,0,0.007329,0.002443,0.007329,0.002443,0.007329,0.002443,0.007329,0.002443
231,8904.1,0.75326,1.06296,0.45207,0.84409,0,0.76111,0.74778,0.79314,0.56809,0.74513,0.71183,0.75729,0.44474,0.93138,1.32534,0.63316,0.90236,0,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
232,8942.2,0.73478,1.00923,0.44666,0.84164,0,0.75738,0.74721,0.79286,0.56882,0.74195,0.71212,0.75794,0.44502,0.92978,1.32437,0.63682,0.90276,0,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
233,8980.78,0.74899,1.03558,0.44993,0.84037,0,0.75426,0.75111,0.79277,0.56732,0.75011,0.70305,0.75576,0.44253,0.92943,1.32206,0.63716,0.90264,0,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
234,9018.8,0.73472,0.99311,0.44381,0.8392,0,0.75339,0.75248,0.7924,0.56666,0.77023,0.68975,0.75797,0.44205,0.92723,1.33429,0.63701,0.90306,0,0.006933,0.002311,0.006933,0.002311,0.006933,0.002311,0.006933,0.002311
235,9057.07,0.74909,1.01574,0.44847,0.84065,0,0.75889,0.74351,0.79165,0.56553,0.76872,0.69134,0.75683,0.44184,0.92534,1.33034,0.63678,0.90359,0,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
236,9095.07,0.73303,1.01358,0.4409,0.84056,0,0.74651,0.74971,0.78979,0.56533,0.77706,0.687,0.75987,0.44376,0.9268,1.33337,0.63502,0.90466,0,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245
237,9133.19,0.73923,1.02234,0.44859,0.84051,0,0.75977,0.74728,0.79078,0.56598,0.75753,0.70107,0.75653,0.44189,0.92761,1.33397,0.63565,0.90387,0,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
238,9171.28,0.73349,1.01005,0.44281,0.84101,0,0.75968,0.74362,0.78924,0.56626,0.7418,0.70832,0.75376,0.44103,0.92568,1.32122,0.63536,0.90294,0,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
239,9209.77,0.73541,1.01828,0.4381,0.83919,0,0.75592,0.75245,0.79111,0.56447,0.73183,0.72116,0.75527,0.44282,0.92444,1.31358,0.6352,0.90353,0,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
240,9247.79,0.73937,1.02054,0.44454,0.83927,0,0.75218,0.75495,0.79104,0.564,0.73105,0.72066,0.7545,0.44132,0.92539,1.31709,0.63481,0.90333,0,0.006339,0.002113,0.006339,0.002113,0.006339,0.002113,0.006339,0.002113
241,9286.01,0.73783,1.00473,0.44236,0.84246,0,0.76033,0.74843,0.79203,0.56559,0.7319,0.71997,0.75574,0.44243,0.92201,1.3118,0.63658,0.90292,0,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
242,9324,0.73282,1.01632,0.44102,0.8422,0,0.75469,0.75378,0.79246,0.56564,0.728,0.72405,0.75524,0.44226,0.92174,1.31198,0.63655,0.90293,0,0.006141,0.002047,0.006141,0.002047,0.006141,0.002047,0.006141,0.002047
243,9362.28,0.72725,1.01343,0.4378,0.83813,0,0.75657,0.75357,0.79289,0.56738,0.74485,0.71068,0.75681,0.44248,0.92112,1.3096,0.63773,0.90207,0,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
244,9400.61,0.73067,1.00381,0.4415,0.8415,0,0.75582,0.75744,0.79488,0.568,0.77615,0.69057,0.76164,0.44397,0.92252,1.31009,0.63748,0.90217,0,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
245,9439.03,0.73049,1.02904,0.43758,0.83938,0,0.75722,0.75665,0.79413,0.56704,0.74504,0.71774,0.76178,0.44433,0.92077,1.31365,0.6388,0.90234,0,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
246,9477.36,0.72161,0.9998,0.43344,0.83632,0,0.7513,0.76435,0.79466,0.5667,0.77055,0.6932,0.76062,0.44434,0.92397,1.32245,0.6424,0.90312,0,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915
247,9515.68,0.7325,0.99549,0.43633,0.84123,0,0.75329,0.75464,0.79225,0.56622,0.74266,0.71133,0.75815,0.44472,0.92478,1.33215,0.64397,0.90253,0,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
248,9553.99,0.73292,1.01151,0.43906,0.84135,0,0.75153,0.75952,0.79377,0.56637,0.73415,0.71546,0.75693,0.44447,0.92514,1.33943,0.64264,0.90286,0,0.005547,0.001849,0.005547,0.001849,0.005547,0.001849,0.005547,0.001849
