epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
86,53896.4,0.87477,1.32925,0.56899,0.87355,0,0.75853,0.74707,0.79528,0.5611,0.73298,0.713,0.75004,0.42343,0.90051,1.39534,0.64036,0.88412,0,0.00289683,0.00096561,0.00289683,0.00096561,0.00289683,0.00096561,0.00289683,0.00096561
87,53983.1,0.86285,1.31121,0.56158,0.87167,0,0.76475,0.73741,0.79293,0.56263,0.74905,0.69417,0.74748,0.42501,0.89845,1.37672,0.64901,0.88494,0,0.00287207,0.000957358,0.00287207,0.000957358,0.00287207,0.000957358,0.00287207,0.000957358
88,54070.5,0.86793,1.31169,0.56061,0.8758,0,0.74874,0.74837,0.79681,0.56124,0.73354,0.70466,0.74956,0.42082,0.89977,1.38665,0.64075,0.88448,0,0.00284732,0.000949106,0.00284732,0.000949106,0.00284732,0.000949106,0.00284732,0.000949106
89,54158,0.86951,1.30813,0.56068,0.87297,0,0.74107,0.75661,0.79694,0.56097,0.73327,0.70913,0.74901,0.42186,0.89948,1.39496,0.63613,0.88755,0,0.00282256,0.000940855,0.00282256,0.000940855,0.00282256,0.000940855,0.00282256,0.000940855
90,54245.3,0.86467,1.33949,0.55962,0.87225,0,0.75129,0.74751,0.79506,0.56271,0.74949,0.69547,0.75182,0.42428,0.8988,1.39182,0.63547,0.8856,0,0.00279781,0.000932603,0.00279781,0.000932603,0.00279781,0.000932603,0.00279781,0.000932603
91,54332.8,0.87449,1.31426,0.56324,0.87286,0,0.76341,0.74008,0.79342,0.56115,0.74876,0.70415,0.75216,0.42808,0.89628,1.39096,0.63144,0.88696,0,0.00277305,0.000924352,0.00277305,0.000924352,0.00277305,0.000924352,0.00277305,0.000924352
92,54419.6,0.85936,1.28822,0.55641,0.87043,0,0.7568,0.73935,0.79081,0.5569,0.74125,0.70166,0.74617,0.42004,0.90469,1.38416,0.64987,0.88755,0,0.0027483,0.0009161,0.0027483,0.0009161,0.0027483,0.0009161,0.0027483,0.0009161
93,54507.5,0.85617,1.29387,0.55235,0.8716,0,0.7448,0.75221,0.7943,0.56055,0.72601,0.71928,0.75259,0.42303,0.89966,1.37207,0.63869,0.88867,0,0.00272354,0.000907848,0.00272354,0.000907848,0.00272354,0.000907848,0.00272354,0.000907848
94,54594.6,0.86047,1.29012,0.55144,0.87385,0,0.75578,0.75031,0.79482,0.5601,0.73829,0.71419,0.7492,0.41942,0.90805,1.41547,0.64275,0.88988,0,0.00269879,0.000899597,0.00269879,0.000899597,0.00269879,0.000899597,0.00269879,0.000899597
95,54681.8,0.86409,1.2974,0.55563,0.87309,0,0.7578,0.75028,0.7998,0.56494,0.73867,0.71159,0.75457,0.42442,0.90103,1.3989,0.63784,0.88519,0,0.00267403,0.000891345,0.00267403,0.000891345,0.00267403,0.000891345,0.00267403,0.000891345
96,54768.9,0.86548,1.2852,0.55332,0.87267,0,0.75996,0.74102,0.79529,0.55899,0.7462,0.70147,0.75002,0.4259,0.90295,1.40582,0.64514,0.88747,0,0.00264928,0.000883093,0.00264928,0.000883093,0.00264928,0.000883093,0.00264928,0.000883093
97,54856.6,0.86832,1.29784,0.55429,0.87272,0,0.75807,0.75077,0.79695,0.56448,0.74248,0.711,0.75149,0.42228,0.89969,1.39067,0.63362,0.88788,0,0.00262452,0.000874842,0.00262452,0.000874842,0.00262452,0.000874842,0.00262452,0.000874842
98,54944.5,0.85438,1.29059,0.54849,0.86878,0,0.74651,0.75428,0.79376,0.55999,0.73506,0.71308,0.75287,0.4247,0.90274,1.39222,0.63886,0.88904,0,0.00259977,0.00086659,0.00259977,0.00086659,0.00259977,0.00086659,0.00259977,0.00086659
99,55032.6,0.85705,1.29593,0.55061,0.86988,0,0.744,0.75459,0.79477,0.5599,0.72262,0.71099,0.74418,0.41921,0.89889,1.40717,0.64023,0.88796,0,0.00257501,0.000858338,0.00257501,0.000858338,0.00257501,0.000858338,0.00257501,0.000858338
100,55120.5,0.86017,1.29295,0.55251,0.87239,0,0.74976,0.73705,0.79229,0.55972,0.74175,0.69796,0.75159,0.42613,0.90258,1.38808,0.63856,0.89094,0,0.00255026,0.000850087,0.00255026,0.000850087,0.00255026,0.000850087,0.00255026,0.000850087
101,55207.7,0.8595,1.26861,0.54436,0.86841,0,0.75228,0.75447,0.79646,0.56277,0.74391,0.71219,0.7566,0.42525,0.9024,1.39335,0.63439,0.88884,0,0.0025255,0.000841835,0.0025255,0.000841835,0.0025255,0.000841835,0.0025255,0.000841835
102,55294.8,0.85919,1.29028,0.54813,0.8713,0,0.7543,0.74768,0.79861,0.56056,0.73881,0.69807,0.74629,0.41527,0.90667,1.40524,0.63992,0.89219,0,0.00250075,0.000833583,0.00250075,0.000833583,0.00250075,0.000833583,0.00250075,0.000833583
103,55408.2,0.85575,1.28278,0.54373,0.87032,0,0.75915,0.74551,0.79632,0.56122,0.73726,0.71053,0.75046,0.42525,0.90612,1.39504,0.64018,0.88998,0,0.002476,0.000825332,0.002476,0.000825332,0.002476,0.000825332,0.002476,0.000825332
104,55537.3,0.86068,1.28605,0.54657,0.86916,0,0.76373,0.74,0.79646,0.56042,0.73848,0.71061,0.74928,0.42071,0.90061,1.40692,0.63915,0.88976,0,0.00245124,0.00081708,0.00245124,0.00081708,0.00245124,0.00081708,0.00245124,0.00081708
105,55631.2,0.85204,1.28025,0.54271,0.86688,0,0.76289,0.7392,0.79923,0.56396,0.75358,0.70339,0.75805,0.42683,0.9046,1.40807,0.63686,0.89212,0,0.00242649,0.000808828,0.00242649,0.000808828,0.00242649,0.000808828,0.00242649,0.000808828
106,55717.6,0.84014,1.24138,0.53679,0.86759,0,0.76438,0.74571,0.79945,0.56321,0.74129,0.70504,0.75334,0.4273,0.90094,1.41554,0.62854,0.88752,0,0.00240173,0.000800577,0.00240173,0.000800577,0.00240173,0.000800577,0.00240173,0.000800577
107,55804.5,0.85354,1.26639,0.53719,0.86684,0,0.7743,0.73166,0.79809,0.56347,0.74478,0.69946,0.75234,0.42307,0.90205,1.40494,0.63317,0.88939,0,0.00237698,0.000792325,0.00237698,0.000792325,0.00237698,0.000792325,0.00237698,0.000792325
108,55891.4,0.85451,1.26814,0.54477,0.86924,0,0.76037,0.74525,0.79592,0.56108,0.74003,0.71324,0.75686,0.42652,0.90859,1.40866,0.63193,0.89337,0,0.00235222,0.000784073,0.00235222,0.000784073,0.00235222,0.000784073,0.00235222,0.000784073
109,55978.2,0.84367,1.24447,0.53534,0.86631,0,0.75009,0.748,0.79517,0.55845,0.73913,0.70207,0.74968,0.41865,0.90568,1.42067,0.63512,0.8918,0,0.00232747,0.000775822,0.00232747,0.000775822,0.00232747,0.000775822,0.00232747,0.000775822
110,56065.1,0.84198,1.24856,0.53403,0.86763,0,0.7613,0.74225,0.79823,0.56181,0.7361,0.7106,0.75743,0.42652,0.90723,1.41113,0.63199,0.89138,0,0.00230271,0.00076757,0.00230271,0.00076757,0.00230271,0.00076757,0.00230271,0.00076757
111,56152.8,0.84255,1.24463,0.53349,0.86521,0,0.75534,0.74639,0.79917,0.5645,0.73408,0.70902,0.7542,0.42524,0.90142,1.39869,0.63158,0.88743,0,0.00227796,0.000759318,0.00227796,0.000759318,0.00227796,0.000759318,0.00227796,0.000759318
112,56239.3,0.84394,1.2365,0.53045,0.86582,0,0.76736,0.73571,0.79483,0.56191,0.74376,0.70532,0.75206,0.42117,0.90562,1.39771,0.63856,0.89011,0,0.0022532,0.000751067,0.0022532,0.000751067,0.0022532,0.000751067,0.0022532,0.000751067
113,56326.8,0.84381,1.26181,0.53325,0.86306,0,0.75473,0.74851,0.79902,0.56224,0.74224,0.70469,0.75262,0.42213,0.90278,1.39249,0.62646,0.89007,0,0.00222845,0.000742815,0.00222845,0.000742815,0.00222845,0.000742815,0.00222845,0.000742815
114,56413.7,0.83963,1.24884,0.53376,0.86735,0,0.76442,0.73792,0.79626,0.56438,0.74212,0.70366,0.75258,0.42217,0.89952,1.41073,0.62863,0.8867,0,0.00220369,0.000734564,0.00220369,0.000734564,0.00220369,0.000734564,0.00220369,0.000734564
115,56500.2,0.83863,1.24528,0.5301,0.86478,0,0.75331,0.74982,0.79568,0.56145,0.73386,0.71313,0.75071,0.42258,0.90475,1.41052,0.63541,0.89003,0,0.00217894,0.000726312,0.00217894,0.000726312,0.00217894,0.000726312,0.00217894,0.000726312
116,56587,0.83864,1.24108,0.53233,0.86766,0,0.74715,0.75788,0.79699,0.56334,0.73488,0.70825,0.75367,0.42657,0.90479,1.40767,0.62957,0.89156,0,0.00215418,0.00071806,0.00215418,0.00071806,0.00215418,0.00071806,0.00215418,0.00071806
117,56674.4,0.84176,1.24414,0.52536,0.86348,0,0.75814,0.74822,0.80048,0.56481,0.73645,0.71854,0.75902,0.42581,0.90745,1.4019,0.62708,0.8898,0,0.00212943,0.000709809,0.00212943,0.000709809,0.00212943,0.000709809,0.00212943,0.000709809
118,56762.8,0.84332,1.26811,0.52956,0.86576,0,0.75531,0.74696,0.79804,0.56319,0.75008,0.69723,0.75167,0.42446,0.90698,1.41273,0.63102,0.89119,0,0.00210467,0.000701557,0.00210467,0.000701557,0.00210467,0.000701557,0.00210467,0.000701557
119,56849.9,0.84104,1.26738,0.53102,0.86449,0,0.7478,0.75608,0.79829,0.56252,0.73983,0.70918,0.7559,0.4252,0.90795,1.3999,0.6369,0.89229,0,0.00207992,0.000693305,0.00207992,0.000693305,0.00207992,0.000693305,0.00207992,0.000693305
120,56937.2,0.83322,1.23103,0.52691,0.86242,0,0.75185,0.75066,0.79792,0.56302,0.7392,0.71219,0.75835,0.42723,0.90723,1.43609,0.63831,0.89196,0,0.00205516,0.000685054,0.00205516,0.000685054,0.00205516,0.000685054,0.00205516,0.000685054
121,57024.6,0.83125,1.22271,0.5242,0.86425,0,0.75111,0.7478,0.79637,0.56232,0.74301,0.70247,0.75304,0.42152,0.90379,1.42047,0.63565,0.89144,0,0.00203041,0.000676802,0.00203041,0.000676802,0.00203041,0.000676802,0.00203041,0.000676802
122,57112.6,0.82601,1.2334,0.52011,0.86103,0,0.75693,0.74703,0.79921,0.56307,0.74812,0.70651,0.75918,0.42593,0.89938,1.40137,0.63461,0.88809,0,0.00200565,0.00066855,0.00200565,0.00066855,0.00200565,0.00066855,0.00200565,0.00066855
123,57200.4,0.83921,1.2362,0.52526,0.86474,0,0.76201,0.73818,0.79455,0.56086,0.7448,0.70125,0.75064,0.4241,0.90556,1.42278,0.63459,0.89152,0,0.0019809,0.000660299,0.0019809,0.000660299,0.0019809,0.000660299,0.0019809,0.000660299
124,57287.1,0.83352,1.22921,0.52525,0.86358,0,0.76032,0.73986,0.79967,0.56185,0.75042,0.70041,0.75099,0.42432,0.90544,1.41797,0.62917,0.88959,0,0.00195614,0.000652047,0.00195614,0.000652047,0.00195614,0.000652047,0.00195614,0.000652047
